track_id,track_name,artists,artist_ids,album,release_date,popularity,duration_ms,preview_url,spotify_url,mood_label,search_query,tags,source_type,source_id,source_name,data_origin
3MSsyNd2daJIQDwUStikfS,翼はいらない,AKB48,01wau5CL3Z1vfJJWkzBkqg,AKB48 15th Anniversary Single PLAYLIST III,2020-12-09,,275000,,https://open.spotify.com/track/3MSsyNd2daJIQDwUStikfS,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
732elWWgFwPMCiXEHASRmj,aniversario,Klaüs,3252lQrYqRgAFw2xXuNdVZ,canción de cuna,2022-04-26,,161822,,https://open.spotify.com/track/732elWWgFwPMCiXEHASRmj,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
0OBweSPowjXqFfObUUMHvO,涙サプライズ!,AKB48,01wau5CL3Z1vfJJWkzBkqg,AKB48 15th Anniversary Single PLAYLIST I,2020-12-09,,281960,,https://open.spotify.com/track/0OBweSPowjXqFfObUUMHvO,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
4CQIq3Qvdnm8f9TXXvFE0o,10年桜,AKB48,01wau5CL3Z1vfJJWkzBkqg,AKB48 15th Anniversary Single PLAYLIST I,2020-12-09,,255986,,https://open.spotify.com/track/4CQIq3Qvdnm8f9TXXvFE0o,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
4Cw2crrEu5Ydb2n8HS1Fz5,Anniversary,"PandaBjørn, La Cinta Bay",3jMHu1ztcMHmgeioLcXBCE|3ba9Zpm3UQHYSQPOA0yD23,Sanctuary,2023-05-18,,81979,,https://open.spotify.com/track/4Cw2crrEu5Ydb2n8HS1Fz5,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
5uekwdWVgMDN2J6eCeThnV,ヘビーローテーション,AKB48,01wau5CL3Z1vfJJWkzBkqg,AKB48 15th Anniversary Single PLAYLIST I,2020-12-09,,282426,,https://open.spotify.com/track/5uekwdWVgMDN2J6eCeThnV,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
1bdwyEW5sPzzsyutL0gBZF,ラブラドール・レトリバー,AKB48,01wau5CL3Z1vfJJWkzBkqg,AKB48 15th Anniversary Single PLAYLIST III,2020-12-09,,294120,,https://open.spotify.com/track/1bdwyEW5sPzzsyutL0gBZF,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
6nomcDvXzwtkixXY7Z1Fv6,心のプラカード,AKB48,01wau5CL3Z1vfJJWkzBkqg,AKB48 15th Anniversary Single PLAYLIST III,2020-12-09,,244693,,https://open.spotify.com/track/6nomcDvXzwtkixXY7Z1Fv6,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
1VqqrSVe78MKIrwAILPNCl,前しか向かねえ,AKB48,01wau5CL3Z1vfJJWkzBkqg,AKB48 15th Anniversary Single PLAYLIST III,2020-12-09,,258720,,https://open.spotify.com/track/1VqqrSVe78MKIrwAILPNCl,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
3J740YbDA2wyN4wbuouaup,Đám Cưới Nha? - Remix,"DJ Mie, Hồng Thanh",5WFbYwCCWDArxgBuHonry9|4n18317HmQXThJSRPdifuO,Đám Cưới Nha? (Remix),2022-03-28,,181259,,https://open.spotify.com/track/3J740YbDA2wyN4wbuouaup,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
3Zj2jWxrMXLYPaNaGuREgb,僕たちは戦わない,AKB48,01wau5CL3Z1vfJJWkzBkqg,AKB48 15th Anniversary Single PLAYLIST III,2020-12-09,,326053,,https://open.spotify.com/track/3Zj2jWxrMXLYPaNaGuREgb,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
2AmeWLUL0sZrmuDKGxVPyq,Chúc Mừng Sinh Nhật,Quang Vinh,0IMvyEWySP665zddlejaSm,Miền Cát Trắng,2003,,257186,,https://open.spotify.com/track/2AmeWLUL0sZrmuDKGxVPyq,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
0iz6bHC4cschXbaBn21gcO,Ngày Cưới (feat. Charmy Pham),"Khắc Việt, Charmy Pham",7luDDYsfkSivBsoTz3BKMq|6jFvKq4gMkQ50joURHPGXO,Khắc Việt Tuyển Tập (Vol.3),2024-04-26,,268631,,https://open.spotify.com/track/0iz6bHC4cschXbaBn21gcO,romantic,anniversary playlist,"romantic,anniversary playlist",search,anniversary playlist,anniversary playlist,search
1r3s7xixiiJxb51mkqBfNt,Cardio,Francisco En Ergía,3eb24biNmyrpRmQZt6RM4k,Un Playlist para Experto en Fitness: Hiit Workout Canciones para Fitness de Gimnasio,2022-07-08,,136127,,https://open.spotify.com/track/1r3s7xixiiJxb51mkqBfNt,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
0mqFSe9hIrP77ptQwfi6ik,HIIT Cardio Training - Gym Training,"Boxing Rap Workout, Gym Rap Playlist, MMA Rap Workout",67XunF5lmm2mIdK1JoxUqq|3M0qCvzMA2gyLHwEeGaVH2|6DT8k40XAiAMtIgp8klRe6,Boxing Workout Music Instrumental (Gym Training Music),2023-09-23,,99252,,https://open.spotify.com/track/0mqFSe9hIrP77ptQwfi6ik,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
6yOYdMRjFkM9y0wnod9fgA,HIIT and Cardio Workout Music – Pump Up Gym Energy,Camuna Music,1jka4LIgg8StODZMWjFfgX,Gym Workout Music – Pump Up Training Playlist,2025-09-04,,443640,,https://open.spotify.com/track/6yOYdMRjFkM9y0wnod9fgA,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
2Tf1VHyWpad8BPhkBCttvz,Cardio Training Music,Bella K.Twobaby,0sj7Dwl5rpBbch0wMcWqpy,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,176000,,https://open.spotify.com/track/2Tf1VHyWpad8BPhkBCttvz,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
1zU5h9NbXH8NsyXFtvcsNe,Can't Tell Me Nothing,RIBOE,0H1jZLyGbur9vHWyUbKgw1,Gym Playlist 2023,2023-01-02,,152500,,https://open.spotify.com/track/1zU5h9NbXH8NsyXFtvcsNe,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
0WjdaO545q9Qn4SQtzRQu9,TRÌNH,HIEUTHUHAI,5HZtdKfC4xU0wvhEyYDWiY,TRÌNH,2024-11-07,,275399,,https://open.spotify.com/track/0WjdaO545q9Qn4SQtzRQu9,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
2omkKBNhwvW5v1qEfgFStH,Energy Workout Playlist,Joseph F.T. Tribe,6wOZxia3vpAncZkr7m7Q3S,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,124000,,https://open.spotify.com/track/2omkKBNhwvW5v1qEfgFStH,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
6i8Qtz6A5FeBsuBNK5Xx0O,Yes We Can,Hiit Dj,6GTKWsojIVW1UQMubdnfFs,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,185500,,https://open.spotify.com/track/6i8Qtz6A5FeBsuBNK5Xx0O,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
3G91AXq6jFP4eXL2JOxrXs,House Hiit Tracks,Before and After,3TdAZecfNoTZZucCmXWYg9,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,175500,,https://open.spotify.com/track/3G91AXq6jFP4eXL2JOxrXs,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
1KaQeXK8zxSdtQeLUk07a2,Sweat for Life,Patrick Hiit Amazing,3Zm0QdZ90q27TE910wLbWH,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,143500,,https://open.spotify.com/track/1KaQeXK8zxSdtQeLUk07a2,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
1eILoYIrlkPNcKUulHLuEF,Running,Sharon Butty,2OwzKSCdFvqniOWhmmVwSp,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,185500,,https://open.spotify.com/track/1eILoYIrlkPNcKUulHLuEF,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
0aUBzzh57fSJB8OxvA7UV0,PLAYLIST,"Jamule, FOURTY",4sVieJlKgpZ2k9ESNS5IdN|1SnSPHBs8l5iAvoWF0aO05,PLAYLIST,2022-11-17,,131738,,https://open.spotify.com/track/0aUBzzh57fSJB8OxvA7UV0,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
49KiajXIPF6tPxPsup8luC,Heavy Bag Cardio,"Boxing Rap Workout, Gym Rap Playlist, Hip Hop HIIT Mix",67XunF5lmm2mIdK1JoxUqq|3M0qCvzMA2gyLHwEeGaVH2|2lkOR5kdna9PRs7uKBAm9I,Boxing Rap Workout,2021-08-27,,178285,,https://open.spotify.com/track/49KiajXIPF6tPxPsup8luC,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
1g8IzNo9IHwBkHu0IZEeQs,BABAR,Saske,1LxWE4LOhnqeaAx2tVUK6p,DELUXE,2024-02-22,,141893,,https://open.spotify.com/track/1g8IzNo9IHwBkHu0IZEeQs,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
0r2TcWj02hFzA9To1Wf257,Hạt Mưa Vương Vấn (Việt Mino Remix),"Thành Đạt, Đinh Hoàng Quốc, Việt Mino",2ipMqlG0XTQbUbu7W0FnBm|58cruCOpfpRqSwnoj5dQtw|4rlhC94urdRmQivRflYYjw,Hạt Mưa Vương Vấn (Việt Mino Remix),2026-03-02,,309782,,https://open.spotify.com/track/0r2TcWj02hFzA9To1Wf257,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
64xn7NaDIN9MADK7OzkBcs,Cardio,"Brytiago, Lary Over, De La Ghetto",00XhexlJEXQstHimpZN910|1jSjfSgDjedJdi5MoyRu78|3EiLUeyEcA6fbRPSHkG5kb,Cardio,2019-08-30,,225131,,https://open.spotify.com/track/64xn7NaDIN9MADK7OzkBcs,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
6j6Q86MXwaaDM6e5ZfSFJC,Lebron James,Plaf,6o7TRVSG9YKSJxjBkQSlm4,Lebron James,2021-01-22,,178241,,https://open.spotify.com/track/6j6Q86MXwaaDM6e5ZfSFJC,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
24qQEZP0WJ1LRMUQjt4zHX,EDM Workout,Jeanette DJ Clark,6XkACpiSap37iL9QUaxvKU,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,145000,,https://open.spotify.com/track/24qQEZP0WJ1LRMUQjt4zHX,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
1Z2wNdz9sog3eRcrg1X7pt,KickBoxinggg,Body Fitness,2nqZkQapKT2E3HoW7rmmSM,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,139000,,https://open.spotify.com/track/1Z2wNdz9sog3eRcrg1X7pt,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
7GOZ6VbrHvKU5WBALFZGId,Body Gym,Goddess No Holy,5GJG9Tas5Kp2rZfFCATEDQ,Body Gym,2025-09-22,,219479,,https://open.spotify.com/track/7GOZ6VbrHvKU5WBALFZGId,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
3zlxznUTJSUhbM3dhb6bnD,DEDICATED NOTE,"Slaazo Kidd, James Gay",4jTlpzy10qJjtfeRNKYX2N|5xY2RmPzUDBXizlx7EYdQg,For Future Me,2021-10-01,,237000,,https://open.spotify.com/track/3zlxznUTJSUhbM3dhb6bnD,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
2lrDARUqAGHTkEDm4kFEgD,City Lighs,David Harley McPeterson,7xXRZ98RvxUm2tSP7a8udz,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,146500,,https://open.spotify.com/track/2lrDARUqAGHTkEDm4kFEgD,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
5EYexq5RIF3gVF8okmPWZu,Before You Go to Sleep,Bruno Rebendes Fit Training Series,4s8HE86ujEqfjGVElqDVIU,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,151500,,https://open.spotify.com/track/5EYexq5RIF3gVF8okmPWZu,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
09auP7osQGw9YwktGiNyEl,Lebron James,Plaf,6o7TRVSG9YKSJxjBkQSlm4,LEYENDAS,2024-02-29,,178241,,https://open.spotify.com/track/09auP7osQGw9YwktGiNyEl,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
04juh3ZSbVvXUChGMLf3Pu,Outdoor Run,Dance Fitness,24TveDgRCFZLHExtPWkage,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,141000,,https://open.spotify.com/track/04juh3ZSbVvXUChGMLf3Pu,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
4fM7NhsxMfGzYCA8aaFhve,Reducing Stress with Fitness,Karmic Shape,5fmvQngNezShoHuicC9wvX,"Energy Workout Playlist: EDM & House Hiit Tracks, Kick Boxing and Cardio Training Music",2021-12-16,,143500,,https://open.spotify.com/track/4fM7NhsxMfGzYCA8aaFhve,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
6POY9vLnDAPjwGcKwDlKW6,Golden Hour,"TICO 6, Benny Purk",2Pt6XtZ9V0cJ2BJ26GsOPe|6hc2nDWaIWio999HRpGztl,Golden Hour,2025-12-26,,203001,,https://open.spotify.com/track/6POY9vLnDAPjwGcKwDlKW6,energetic,hiit cardio playlist,"energetic,hiit cardio playlist",search,hiit cardio playlist,hiit cardio playlist,search
1Lo2yuf7fBvraaCRTg1NIV,Quên đi căng thẳng,RW Âm nhạc thư giãn,5DcYlYccT5QG1OLWdQPzUE,"Thư giãn với âm thanh của sóng biển - giai điệu êm dịu, thiền chánh niệm, tiếng ồn trắng, hệ thần kinh bình tĩnh, tâm trí thư giãn trước khi ngủ",2024-09-09,,189130,,https://open.spotify.com/track/1Lo2yuf7fBvraaCRTg1NIV,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
4XdwiyFDTF1oM8rALFmyZx,Bánh Mì Không,"Đạt G, Du Uyên",4R3mugkUqCALXgkwSptTbg|196qGzmjvUJDtjKjO2604d,Bánh Mì Không,2023-02-17,,244012,,https://open.spotify.com/track/4XdwiyFDTF1oM8rALFmyZx,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
0CDUgXudYg8awk2qQJWlgt,Giai Điệu Thư Giãn Giúp Giảm Căng Thẳng Trước Kỳ Thi - Piano Version,"Tam Vinh Producer, AudioBay",17QRyhVtHC9ptGCUkiPv37|2fNqA7eHvSiGWKuvncMygL,"Học Bài Không Mệt Mỏi - 90 Phút Nhạc Thư Giãn Giúp Tỉnh Táo Suốt Buổi Học, Vol. 01 (Piano Version)",2024-10-25,,160494,,https://open.spotify.com/track/0CDUgXudYg8awk2qQJWlgt,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
2dJsq7g1lxB60OsaoOzO1o,Phong Cách,"RPT MCK, LOPE PHAM",1zSv9qZANOWB4HRE8sxeTL|3n56g8JEOhO9CwLHpfWgie,Phong Cách,2022-11-23,,160046,,https://open.spotify.com/track/2dJsq7g1lxB60OsaoOzO1o,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
1wMkVSGhakpLlxBq3DgC8M,PARANOID,RICK,6Yn4MreaTnwOoahPtGExW4,PARANOID,2023-07-30,,160000,,https://open.spotify.com/track/1wMkVSGhakpLlxBq3DgC8M,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
3puPTaE5acvWNGaNSoM3wT,Bao Giờ Lấy Vợ (feat. Right & Anh Tú),"RAP VIỆT, 24k.Right, Anh Tú",1cPpd989kghzlZqfpP4KwL|0hUr8xEtATxbq2OTiJFAP0|7LLfmKhGZI11XO0dO4xDI7,Rap Việt Mùa 3 (2023) - Tập 2,2023-06-04,,192000,,https://open.spotify.com/track/3puPTaE5acvWNGaNSoM3wT,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
5VSnvGkHPoM10udh9R2dAC,Giảm Căng Thẳng Khi Chạy Deadline - Piano Version,"Tam Vinh Producer, AudioBay",17QRyhVtHC9ptGCUkiPv37|2fNqA7eHvSiGWKuvncMygL,"Học Bài Không Mệt Mỏi - 90 Phút Nhạc Thư Giãn Giúp Tỉnh Táo Suốt Buổi Học, Vol. 01 (Piano Version)",2024-10-25,,136717,,https://open.spotify.com/track/5VSnvGkHPoM10udh9R2dAC,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
0XTpioDhCTLTkPQsNNmA6S,Điều tiết cảm xúc,BS Liệu pháp âm nhạc chống căng thẳng,2QvUxA3V86KFmEh5mqbXEA,Nhạc cho mèo - âm thanh thư giãn điều tiết cảm xúc mỗi ngày,2024-11-02,,204248,,https://open.spotify.com/track/0XTpioDhCTLTkPQsNNmA6S,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
34cR4fEkn0JPfHb3X0yZof,Nhạc Thiền Thư Giãn Tràn Đầy Năng Lượng,VPROD Publishing,3dUmEhUirCU4ScZ8aozWcN,Nhạc Thiền - Tĩnh Tâm - An Nhiên,2021-08-23,,960000,,https://open.spotify.com/track/34cR4fEkn0JPfHb3X0yZof,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
1360XmAt56fcNvY3Jvfh8f,Nhạc Thiền Giai Điệu Nhẹ Nhàng Và Thư Giãn,VPROD Publishing,3dUmEhUirCU4ScZ8aozWcN,Nhạc Thiền - Tĩnh Tâm - An Nhiên,2021-08-23,,1754000,,https://open.spotify.com/track/1360XmAt56fcNvY3Jvfh8f,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
73RcFjiDtStfP3GCW44vJu,Ngày Rời Chuyến Bay,"Minh Huy, Pinny",5zT1Ku9mzzl6RW5y4z0hUK|3qkLndunlLATOqHJeefh7J,Ngày Rời Chuyến Bay,2026-03-14,,229385,,https://open.spotify.com/track/73RcFjiDtStfP3GCW44vJu,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
76Ekl2CidbVewcysIfLj9w,Thư Gửi Mẹ,Tez,1yWLf9thhwjqScDt6Az4Z9,Thư Gửi Mẹ,2024-01-30,,213571,,https://open.spotify.com/track/76Ekl2CidbVewcysIfLj9w,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
5IYTSfxu6UTjs7NSWfFF7H,Một giấc ngủ ngắn,BS Liệu pháp âm nhạc chống căng thẳng,2QvUxA3V86KFmEh5mqbXEA,Nhạc cho mèo - âm thanh thư giãn điều tiết cảm xúc mỗi ngày,2024-11-02,,255811,,https://open.spotify.com/track/5IYTSfxu6UTjs7NSWfFF7H,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
6xJ2VmJ5jlMo3gXRkhmFTQ,Trị liệu bằng âm nhạc cho mèo con bị căng thẳng,BS Liệu pháp âm nhạc chống căng thẳng,2QvUxA3V86KFmEh5mqbXEA,Nhạc cho mèo - âm thanh thư giãn điều tiết cảm xúc mỗi ngày,2024-11-02,,247591,,https://open.spotify.com/track/6xJ2VmJ5jlMo3gXRkhmFTQ,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
4PkgRDtXZQMqQ10IJMJb2Y,Không Thèm,Low G,6TITnFVRcl0AcZ4syE7Toe,Không Thèm,2022-08-16,,127064,,https://open.spotify.com/track/4PkgRDtXZQMqQ10IJMJb2Y,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
7jeQIXfs29EWyucqBvkmDi,Nhạc Không Lời Hay Giúp Thư Giãn Tịnh Tâm Dễ Ngủ,VPROD Publishing,3dUmEhUirCU4ScZ8aozWcN,Nhạc Thiền - Tĩnh Tâm - An Nhiên,2021-08-23,,1264000,,https://open.spotify.com/track/7jeQIXfs29EWyucqBvkmDi,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
4s7aEC9OKpMXSjY4vrImQF,Làm dịu thợ săn,BS Liệu pháp âm nhạc chống căng thẳng,2QvUxA3V86KFmEh5mqbXEA,Nhạc cho mèo - âm thanh thư giãn điều tiết cảm xúc mỗi ngày,2024-11-02,,226434,,https://open.spotify.com/track/4s7aEC9OKpMXSjY4vrImQF,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
51bYFYWODfYOZU0rwvjiCc,Cho Mình Em,"Binz, Đen",2nSO7JYDbJrYbJmP39qUzj|1HMF5R4KSzEMxB54ihlOdj,Cho Mình Em,2021-04-01,,206400,,https://open.spotify.com/track/51bYFYWODfYOZU0rwvjiCc,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
63r59IqnYMac3gs2YY6DZi,Vui vẻ yên tĩnh,BS Liệu pháp âm nhạc chống căng thẳng,2QvUxA3V86KFmEh5mqbXEA,Nhạc cho mèo - âm thanh thư giãn điều tiết cảm xúc mỗi ngày,2024-11-02,,363960,,https://open.spotify.com/track/63r59IqnYMac3gs2YY6DZi,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
23dIDsGCmo4LITfu1ZVwe5,Âm thanh của mèo,BS Liệu pháp âm nhạc chống căng thẳng,2QvUxA3V86KFmEh5mqbXEA,Nhạc cho mèo - âm thanh thư giãn điều tiết cảm xúc mỗi ngày,2024-11-02,,293581,,https://open.spotify.com/track/23dIDsGCmo4LITfu1ZVwe5,stressed,nhạc thư giãn căng thẳng,"stressed,nhạc thư giãn căng thẳng",search,nhạc thư giãn căng thẳng,nhạc thư giãn căng thẳng,search
